"doc_id","text","year","type","language","company","pattern"
"2020_SR_EN_SALLING#.txt.87","Climate communication Plastic Energy and transport Food waste Smoke-free Generation 2030 Active lifestyle Healthy shopping experience People Our products FOUNDATION HEALTH CLIMATE 24 “ CSR report 2020 CSR report 2020 “ 25 Clear ambitions and responsible action Contents Introduction Highlights COVID-19 CSR strategy Climate Health Our foundation Status and ambitions Value chain and risks / control Tax Appendices Contents  As part of the process of ensuring ambitious and structured responsibility efforts, we launched our new CSR strategy in 2019 which is based on UN SDGs 3, 12 and 13. Our CSR strategy is centred on climate and health be- cause we believe we can make a difference in those areas. In 2020, they have been incorpo- rated across the entire organisation to ensure that everyone at Salling Group contributes to the fulfilment of the SDGs.",2020,"SR","EN","SALLING#","##"
"2020_SR_EN_SALLING#.txt.88","In working with the SDGs, we are continuously assessing whether adjustments are needed to ensure that we are putting our shoulders to the wheel in areas where we can make the biggest difference. In 2018, it was SDGs 3 (Good health and well-being), 4 (Quality edu- cation) and 12 (Responsible consumption and production). However, when we adopted our new CSR strategy in 2019, where the focus is on employees, customers and products as the foundation of our company, we decided to replace SDG 4 with SDG 13 (Climate action) while continuing to work on SDGs 3 and 12.",2020,"SR","EN","SALLING#","##"
"2020_SR_EN_SALLING#.txt.89","With extensive training programmes for all of our 55,000 employees, we are still realising SDG 4, but as employee development is such a natural part of our daily working lives, we de- cided that we could make a bigger difference with SDG 13 by taking responsibility for and intensifying our contribution to solving climate challenges.",2020,"SR","EN","SALLING#","##"
"2020_SR_EN_SALLING#.txt.90","UN Sustainable Development Positive impact: We believe that these Sustainable Development Goals (SDGs) are the three goals where, as a retailer, we can have the biggest positive impact.",2020,"SR","EN","SALLING#","##"
"2020_SR_EN_SALLING#.txt.91","Potentially positive impact: All these SDGs are goals where we have or poten- tially can have a direct or indirect positive impact through our activities as a retailer.",2020,"SR","EN","SALLING#","##"
"2020_SR_EN_SALLING#.txt.139","Reducing food waste is therefore important to Salling Group “ not least in order to live up to and contribute to UN SDG 12.3 on halving global food waste. At a large retailer such as Salling Group, food waste cannot be avoided, but this does not stop us from working purposefully, ambitiously and responsibly to reduce overproduction, min- imise food waste at all levels of the organisation and thereby lower carbon emissions.",2020,"SR","EN","SALLING#","##"
"2020_SR_EN_SALLING#.txt.261","76 “ CSR report 2020 CSR report 2020 “ 77 Contents Introduction Highlights COVID-19 CSR strategy Climate Health Our foundation Status and ambitions Value chain and risks / control Tax Appendices Contents  AREA AMBITIONS 2020 COMMENT SDG PARTNERSHIP Climate communication ¢	  Communication on the climate impact of foods at category level in our stores ¢	  Support any national campaigns focusing on climate information ¢	  Contribute to the introduction of a joint data basis ¢	  Dialogue with the industry on the introduction of a joint climate labelling scheme ¢	  In August, we began providing tips on how to make more climate-friendly shopping choices in our stores. We supported ˜Madglade Klimatips which are tips on how to in- corporate climate-friendly foods in your diet (published by the Danish Ministry of Food, Agriculture and Fisheries and the Danish Ministry of Climate, Energy and Utilities) ¢	  Our owners provided financial support to CONCITO and 2.0 LCA Consultants in connec- tion with the compilation of a climate database of 500 foods. It will be published in early 2021 with the aim of providing documented data for our ongoing work CONCITO 2.0 LCA Consultants Plastic ¢	  Take the first steps towards implementing our Plastic Principles for our private label brand packaging: ¢	  Switch to mono-materials to provide better opportunities for recycling ¢	  Reduce the amount of plastic in packaging ¢	  Explore other packaging types without compromising on shelf life ¢	  We have increased our goal for recycled plastic in our private label brand to 40%.",2020,"SR","EN","SALLING#","##"
"2020_SR_EN_SALLING#.txt.264","¢	  Explore the possibility of using renewable energy to meet Salling Groups total energy consumption ¢	  Identify potential business partners to gain more insight and tools ¢	  Identify and initiate transport projects to minimise carbon emissions ¢	  We test electric trucks and other home delivery options via fÃ¸tex ¢	  We constantly explore strong partnerships to maximise value chain efficiency ¢	  We explore renewable energy options ¢	  We improve the energy efficiency of new stores and renovate existing ones We are exploring potential partners Food waste ¢	  Launch new initiatives to achieve our long-term goal of reducing food waste by 75% in Bilka and fÃ¸tex and by 50% in the rest of the Group ¢	  Expand current collaboration with partners by identifying new projects or including more stores in current agreements ¢	  Introduce new business partners or agreements to cover all formats and their total waste from stores ¢	  In 2020, we continued to reduce food waste, achieving a total reduction for Bilka, fÃ¸tex and Netto of 44.6% compared to 2014 ¢	  In 2021, we continue to work towards our goal through strategic partnerships and heightened focus via data insights Too Good To Go Wefood DanChurchAid and the Danish Food Bank Smoke-free Generation 2030 ¢	  Identify new initiatives covering both customers and employees to support the goal of a smoke-free generation by 2030 ¢	  Our communication on tobacco continued in 2020, resulting in political initiatives which are being discussed by the Danish parliament ¢	  We have not launched any major initiatives, but are in the process of identifying new effective initiatives ¢	  We also address smoking in the workplace in Salling Groups internal health group Smoke-free Future Danish Ministry of Food, Agriculture and Fisheries/Ministry of the Environment Innovation Partnership Healthy shopping experience ¢	  Expand and optimise our range with healthier alternatives to make it easy for our customers to make healthier choices ¢	  Continue the rollout of Netto 3.0 with more prominent displays of fruits and vegetables ¢	  Launch a project in fÃ¸tex which focuses on store design to promote health ¢	  We focus on health “ both when it comes to product development, marketing and store design ¢	  Rollout of new Netto 3.0 stores on track despite minor delays caused by COVID-19 ¢	  We are testing a number of initiatives in selected fÃ¸tex stores to promote healthier shopping choices Morten GrÃ¸nbÃ¦k, Director, National Institute of Public Health Active lifestyle ¢	  This focus area only became part of our overall CSR strategy in 2020 ¢	  In 2020, we supported sports clubs, associations and activities through local donations. The aim was to help create an environment in local communities that promotes an active lifestyle ¢	  Several major sports events, such as the School Olympics and DHL Relay Race, were cancelled but we look forward to returning as partners Danish Ministry of Food, Agriculture and Fisheries/ Ministry of the Environment Innovation Partnership Morten GrÃ¸nbÃ¦k, Director, National Institute of Public Health Our CSR strategy is mainly centred on climate and health and based on these topics, we have set a number of goals we want to achieve in the short term and in the long term “ both when it comes to our own work, our partnerships and the SDGs. The goals are ambitious in every respect and form the basis for our work going forward.",2020,"SR","EN","SALLING#","##"
"2020_SR_EN_SALLING#.txt.265","on 2020 Status 78 “ CSR report 2020 CSR report 2020 “ 79 Contents Introduction Highlights COVID-19 CSR strategy Climate Health Our foundation Status and ambitions Value chain and risks / control Tax Appendices Contents  AREA AMBITIONS 2021 SDG PARTNERSHIP Climate communication ¢	  We want to use the new database to actively help, guide and enable our customers to make climate-friendly choices ¢	  At the same time, we want to contribute to national campaigns that can underpin our focus and support useful and relevant climate information ¢	  We will continue to pursue our ambition of a joint climate labelling scheme, and if we fail to garner more widespread support, we will look into potential and strong alternatives CONCITO 2.0 LCA Consultants Plastic ¢	  Continue with the implementation of our Plastic Principles within private label brand packaging ¢	  Continue the mapping of our private label brand packaging twice a year to ensure development and progress ¢	  Build an in-house knowledge bank for the practical work on packaging and share knowledge across the organisation ¢	  Continue to expand our Hero product list of optimised packaging in terms of reduction, plastic type and recycling WWF Danish Technologi- cal Institute Energy and transport ¢	  We will continue our ongoing work on improving the energy efficiency of new stores and building more Netto 3.0 stores as well as renovating existing stores ¢	  We will continue our ongoing projects to improve energy efficiency, including surplus heat, replacement of coolers etc.",2020,"SR","EN","SALLING#","##"
"2020_SR_EN_SALLING#.txt.332","KEY STAKEHOLDERS FORM OF DIALOGUE HOT TOPICS Customers Social media Surveys Customer support centres Mailboxes in stores Store visits Customer panels Customer satisfaction Product selection Food quality Diversity Responsibility Responsible products Health Employees Employee representation at board meetings One-on-one meetings Team meetings Satisfaction surveys Employee satisfaction Employee benefits Career development Education and training Working conditions Work accidents Owners “ the Salling Foundations Ongoing dialogue Board meetings CSR strategy CSR initiatives Donations Regulators (national politicians) Government working groups Think tanks Round-table discussions Taxes and duties on certain products Food labelling Food waste Danish Ministry of Food, Agriculture and Fisheries/Ministry of the Environment Inspections ONE\THIRD think tank Hygiene, food safety Food certifications Smiley schemes Food waste Municipalities Ongoing dialogue Noise Waste management Opening of new stores Inclusion and job readiness KEY STAKEHOLDERS FORM OF DIALOGUE HOT TOPICS NGOs and partnerships (WWF World Wildlife Fund for Nature, DanChur- chAid, Danish Cancer Society, Animal Protec- tion Denmark, Organic Denmark, Fairtrade, FSC Denmark, BÃ¸rns VilkÃ¥r, Danish Muscular Dystro- phy Foundation, Ju- lemÃ¦rkefonden, Smoke- free Future, Danish Food Bank, AMS, Consumer Goods Forum, CONCITO, Life Exhibitions, SDGs in the Value Chain, Ocean Plastic Forum etc.) One-on-one meetings Ongoing dialogue Partnerships Sustainable procurement Animal welfare Food waste Environment Climate Food safety Requests for donations Fundraising Plastic Smoke-free generation Health Trade associations and other organisations (Danish Chamber of Commerce, Danish Ethical Trading Initiative, Danish Agriculture & Food Council etc.) One-on-one meetings Ongoing dialogue CSR network groups Sustainable procurement Labelling Our stakeholders 92 “ CSR report 2020 CSR report 2020 “ 93 > > Contents Introduction Highlights COVID-19 CSR strategy Climate Health Our foundation Status and ambitions Value chain and risks / control Tax Appendices Contents  KEY STAKEHOLDERS FORM OF DIALOGUE HOT TOPICS Media/press One-on-one meetings Ongoing dialogue Product safety Animal welfare Ethical procurement Competition and prices Ethical products Health Suppliers One-on-one meetings Theme days/conferences Manufacturer audits Satisfaction survey Code of Conduct Labelling Reducing food waste Plastic Competitors Round-table discussions or- ganised by public authorities and/or organisations Labelling Animal welfare Food waste Palm oil Soya Trade unions (HK, 3F etc.) One-on-one meetings Ongoing dialogue Working conditions Employee safety Our stakeholders 94 “ CSR report 2020 CSR report 2020 “ 95 Contents Introduction Highlights COVID-19 CSR strategy Climate Health Our foundation Status and ambitions Value chain and risks / control Tax Appendices Contents  35% 58% 7% 58% 13% 11% 18% 5% 1% 1% 2% 32% 53% 6.455 604 291 6% Polen Tyskland Danmark 	  Total taxes and duties Corporate taxes Energy taxes, incl. PSO Environmental taxes Property taxes Total tax contribution by country DKK 7,349m in total Taxes and duties paid DKK 649m in total 35% 58% 7% 58% 13% 11% 18% 5% 1% 1% 2% 32% 53% 6.455 604 291 6% Polen Tyskland Danmark Corporate taxes Energy taxes, incl. PSO Environmental taxes Property taxes Employee taxation 	  VAT (outgoing VAT less in- coming VAT) 	 Excise duties (imported goods) Employee taxation 	  VAT (outgoing VAT less in- coming VAT) 	 Excise duties (imported goods) Total tax contribution by category DKK 7,349m in total Taxes and duties collected DKK 6,700m in total 35% 58% 7% 58% 13% 11% 18% 5% 1% 1% 2% 32% 53% 6,455 604 291 6% Poland Germany Denmark 35% 58% 7% 58% 13% 11% 18% 5% 1% 1% 2% 32% 53% 6.455 604 291 6% Polen Tyskland Danmark Tax At Salling Group, we recognise that taxes are an important resource which can help improve public services and investment and thereby contribute to the fulfilment of the SDGs.",2020,"SR","EN","SALLING#","##"
